url,domain,title,urlId,fromUserId,toUserId,id
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766308735547498497
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756863582894260224
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765687345345597440
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761092235286880257
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756805826799697920
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756694990533844992
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766347801303388160
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,755788571332775937
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756911223178928128
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756891173860569088
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765754703955320834
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766312538514522112
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765746904802160640
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771954522763751424
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766112306975674368
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771945030734970881
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,708087165130039297
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766251056292622336
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766340768164352000
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756879090205003776
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771957085768679424
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766256076727656448
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761119199422914562
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756712867639025664
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771948787266883584
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766328430593994753
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766112923794145280
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756923101728935936
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756395237900165120
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756877273177939968
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766327450183827456
